dataset,ours_acc,millet_acc,acc_diff,acc_outcome,ours_loss,millet_loss,loss_diff,loss_outcome,ours_aopcr,millet_aopcr,aopcr_diff,aopcr_outcome,params,model_size_mb
UWaveGestureLibraryAll,0.945,0.9447,0.0003,tie,0.3465,0.3434,0.0031,tie,7.2521,8.0814,-0.8293,loss,423449,4.1088
UWaveGestureLibraryX,0.8118,0.8099,0.0019,tie,1.5668,1.5956,-0.0288,win,4.339,4.3044,0.0346,tie,423449,4.1088
UWaveGestureLibraryY,0.7462,0.7528,-0.0066,loss,1.909,1.8851,0.0239,loss,4.0456,4.101,-0.0554,tie,423449,4.1088
UWaveGestureLibraryZ,0.7395,0.7432,-0.0037,tie,2.0915,1.9758,0.1157,loss,5.163,4.6466,0.5164,win,423449,4.1088
Wafer,0.9966,0.998,-0.0014,tie,0.0298,0.017,0.0128,loss,-0.3164,1.1361,-1.4525,loss,422675,4.1059
Wine,0.8148,0.8185,-0.0037,tie,0.4007,0.9499,-0.5492,win,-76.3649,26.9638,-103.3287,loss,422675,4.1059
WordSynonyms,0.7414,0.7417,-0.0003,tie,1.794,1.8361,-0.0421,win,2.6556,3.0425,-0.3869,loss,425642,4.1172
Worms,0.7532,0.7662,-0.013,loss,1.3058,1.5027,-0.1969,win,4.718,3.1133,1.6047,win,423062,4.1073
WormsTwoClass,0.7662,0.7065,0.0597,win,1.5149,1.8387,-0.3238,win,3.1423,4.3009,-1.1586,loss,422675,4.1059
Yoga,0.8933,0.9031,-0.0098,loss,0.6214,0.5236,0.0978,loss,4.7687,6.6224,-1.8537,loss,422675,4.1059
ACSF1,0.94,,,no_baseline,0.2893,,,no_baseline,-0.1042,,,no_baseline,423707,4.1098
AllGestureWiimoteX,0.76,,,no_baseline,1.5026,,,no_baseline,5.6308,,,no_baseline,423707,4.1098
AllGestureWiimoteY,0.81,,,no_baseline,1.1603,,,no_baseline,6.9277,,,no_baseline,423707,4.1098
