dataset,ours_acc,millet_acc,acc_diff,acc_outcome,ours_loss,millet_loss,loss_diff,loss_outcome,ours_aopcr,millet_aopcr,aopcr_diff,aopcr_outcome,params,model_size_mb
MixedShapesSmallTrain,0.8351,,,no_baseline,0.5095,,,no_baseline,1.9428,,,no_baseline,266390,3.4713
PLAID,0.8715,,,no_baseline,0.5012,,,no_baseline,1.198,,,no_baseline,267164,3.4742
PickupGestureWiimoteZ,0.74,,,no_baseline,0.8596,,,no_baseline,1.6102,,,no_baseline,267035,3.4737
PigAirwayPressure,0.0385,,,no_baseline,3.834,,,no_baseline,0.0786,,,no_baseline,272453,3.4944
PigArtPressure,0.8846,,,no_baseline,0.5606,,,no_baseline,2.2755,,,no_baseline,272453,3.4944
PigCVP,0.6058,,,no_baseline,1.9376,,,no_baseline,2.3031,,,no_baseline,272453,3.4944
PowerCons,0.8389,,,no_baseline,0.3702,,,no_baseline,0.8137,,,no_baseline,266003,3.4698
Rock,0.7,,,no_baseline,0.8589,,,no_baseline,2.046,,,no_baseline,266261,3.4708
SemgHandGenderCh2,0.875,,,no_baseline,0.3236,,,no_baseline,2.336,,,no_baseline,266003,3.4698
SemgHandMovementCh2,0.4689,,,no_baseline,1.3811,,,no_baseline,1.3503,,,no_baseline,266519,3.4718
SemgHandSubjectCh2,0.7,,,no_baseline,0.8304,,,no_baseline,2.6494,,,no_baseline,266390,3.4713
ShakeGestureWiimoteZ,0.86,,,no_baseline,0.5528,,,no_baseline,1.2475,,,no_baseline,267035,3.4737
SmoothSubspace,0.9733,,,no_baseline,0.1812,,,no_baseline,0.8863,,,no_baseline,266132,3.4703
UMD,0.9931,,,no_baseline,0.1242,,,no_baseline,1.368,,,no_baseline,266132,3.4703
