Dataset,GAPFCN 0,GAPFCN 1,GAPFCN 2,GAPFCN 3,GAPFCN 4,InstanceFCN 0,InstanceFCN 1,InstanceFCN 2,InstanceFCN 3,InstanceFCN 4,AttentionFCN 0,AttentionFCN 1,AttentionFCN 2,AttentionFCN 3,AttentionFCN 4,AdditiveFCN 0,AdditiveFCN 1,AdditiveFCN 2,AdditiveFCN 3,AdditiveFCN 4,ConjunctiveFCN 0,ConjunctiveFCN 1,ConjunctiveFCN 2,ConjunctiveFCN 3,ConjunctiveFCN 4,GAPFCNEnsemble 0,InstanceFCNEnsemble 0,AttentionFCNEnsemble 0,AdditiveFCNEnsemble 0,ConjunctiveFCNEnsemble 0
NonInvasiveFetalECGThorax2,19.31964683532715,18.393823623657227,19.01705551147461,18.40125846862793,18.36312866210937,18.86749839782715,19.6906795501709,17.334270477294922,16.931982040405273,18.22687721252441,-7.31675910949707,-17.27347183227539,-0.8256677985191345,4.201151371002197,-12.972960472106934,16.500028610229492,19.899948120117188,20.48086929321289,18.03419303894043,17.603172302246094,17.730520248413086,17.405452728271484,19.84981918334961,18.19707298278809,19.6905517578125,17.912456512451172,17.049802780151367,5.756647109985352,17.0411434173584,17.177141189575195
OliveOil,4.748132705688477,10.75997543334961,2.8931920528411865,3.208301544189453,11.223508834838867,51.04270935058594,35.501522064208984,-57.17903900146485,26.392406463623047,36.99161911010742,27.49039077758789,76.04203796386719,-16.467805862426758,-20.99547576904297,4.836685180664063,-30.99432373046875,-24.42970085144043,-31.616350173950195,-22.868146896362305,-19.951425552368164,2.958979606628418,-23.294551849365234,-37.783958435058594,-27.202884674072266,-17.269603729248047,6.84043025970459,44.38683319091797,33.123233795166016,-21.22064781188965,25.65038108825684
OSULeaf,7.667574405670166,7.833591461181641,7.929738998413086,7.626204967498779,6.583244800567627,8.340936660766602,6.783373355865479,7.858056545257568,6.641711235046387,6.455540180206299,-0.8509767055511475,-1.4116592407226562,-0.8678635358810425,-0.3650368750095367,-1.2284866571426392,6.898724555969238,6.704841136932373,7.3412184715271,7.253201961517334,5.608820915222168,6.631278038024902,7.24954080581665,6.582452297210693,7.487960338592529,6.595568656921387,7.511566162109375,7.086141586303711,-0.6972742676734924,6.462239265441895,6.675273418426514
PhalangesOutlinesCorrect,2.099234342575073,2.691927671432495,5.840497970581055,4.97957181930542,3.881809949874878,2.662261724472046,4.197458267211914,5.792551517486572,-5.707754611968994,0.2576963603496551,1.2586166858673096,0.2451036870479583,1.228241205215454,0.5647182464599609,0.5564391016960144,0.3478932976722717,-5.123169422149658,2.9348881244659424,-0.4386707544326782,1.261902093887329,3.42873764038086,-0.8156813979148865,3.134506225585937,-2.598881483078003,1.722752571105957,4.868963241577148,0.7685586214065552,-0.0641457661986351,0.4878465533256531,2.120635986328125
Phoneme,5.776163101196289,5.72365665435791,5.74110746383667,5.676076889038086,5.580753326416016,5.608551502227783,5.598905563354492,5.306731700897217,5.571449279785156,5.7812910079956055,-2.7637856006622314,-2.970771551132202,-2.01119065284729,-2.975898504257202,-1.9198787212371824,5.536601066589356,5.630484104156494,5.663123607635498,5.736810684204102,5.8229169845581055,5.680365085601807,5.5575947761535645,5.690972805023193,5.748137474060059,5.628658771514893,5.545762062072754,5.34541654586792,-1.8142306804656985,5.416872501373291,5.404843330383301
Plane,3.802680253982544,3.665708780288696,4.781818866729736,3.14353084564209,2.809522867202759,3.420495986938477,5.281907081604004,3.819845199584961,4.451898574829102,5.3565754890441895,-4.264941215515137,-4.872657299041748,-2.3642406463623047,-3.5486581325531006,-4.394980430603027,2.101805686950684,3.8879644870758057,3.4299895763397217,3.1241531372070312,4.0977630615234375,4.753870010375977,5.4181227684021,3.948057413101196,3.186239957809448,4.101660251617432,3.2169618606567383,4.158441543579102,-4.396499633789063,2.845175266265869,3.718551158905029
ProximalPhalanxOutlineAgeGroup,3.766958236694336,2.9572536945343018,2.227025032043457,6.596803188323975,5.84591817855835,1.1477893590927124,6.371973991394043,4.804763317108154,9.006977081298828,6.169034481048584,2.089811086654663,-1.731713891029358,-0.6488276720046997,3.0820910930633545,-2.1695384979248047,3.330895185470581,1.0261095762252808,2.323647975921631,1.3770354986190796,0.2950443923473358,4.318454265594482,5.847113609313965,3.5690698623657227,4.295652389526367,2.1846137046813965,4.749862194061279,5.967867851257324,-0.8583352565765381,3.410568952560425,5.394580841064453
ProximalPhalanxOutlineCorrect,-0.0059724678285419,0.280103862285614,2.7721219062805176,1.2285006046295166,3.15062952041626,-0.0975454300642013,-0.9309325218200684,0.0115338647738099,0.7912753820419312,-0.7724522948265076,-1.5266573429107666,2.427103281021118,3.7915852069854736,-1.0113240480422974,-1.2948942184448242,0.2526704967021942,-3.1946861743927,6.823917865753174,3.7771308422088623,0.2616431713104248,1.022835373878479,3.513284921646118,0.6447197198867798,1.2591238021850586,7.996223926544189,2.190889358520508,-0.5935140252113342,0.6995359063148499,2.600123643875122,3.476840019226074
ProximalPhalanxTW,1.14312744140625,5.087122440338135,3.2011406421661377,1.5721129179000854,3.285449743270874,1.098405361175537,3.8649981021881104,5.585035800933838,3.136939287185669,2.187105178833008,-14.131299018859863,-10.214068412780762,-4.361274242401123,-5.93011474609375,-3.030388593673706,3.465439796447754,1.2625526189804075,4.741252422332764,3.8730666637420654,2.6734859943389893,2.3370466232299805,3.6760449409484863,4.613155364990234,3.831420183181762,3.4422390460968018,2.398487091064453,2.445366144180298,-3.2972967624664307,2.9499671459198,2.9443938732147217
RefrigerationDevices,4.232743263244629,4.053933143615723,3.1795547008514404,3.645836591720581,4.476372718811035,4.050060749053955,3.942528009414673,4.581186294555664,4.21493673324585,4.869256019592285,0.2338499277830124,0.9248432517051696,-0.0389319248497486,1.374090552330017,2.10720157623291,3.9403138160705566,4.645031452178955,4.262182712554932,4.586698532104492,4.21195125579834,3.740385055541992,5.042299270629883,4.756937503814697,4.205782890319824,4.168975353240967,3.649869203567505,4.103737831115723,1.1060220003128052,3.908855438232422,4.169581890106201
ScreenType,3.796311855316162,3.57524847984314,3.4151716232299805,3.4325852394104004,3.1654820442199707,3.912184238433838,4.094346523284912,4.45932149887085,4.313645362854004,4.193620681762695,1.1484055519104004,1.2424412965774536,1.0317479372024536,0.5680396556854248,1.6882965564727783,4.111861228942871,3.784720659255981,3.4181389808654785,3.994317770004273,3.2938241958618164,3.490405559539795,2.819709062576294,5.265259265899658,4.030828952789307,4.148097038269043,3.610365867614746,3.998526096343994,1.256503939628601,3.525397777557373,3.494070053100586
ShapeletSim,3.894213914871216,3.643134355545044,4.318164348602295,3.751143932342529,3.3001651763916016,3.2761600017547607,3.06709885597229,3.665902376174927,3.04807448387146,2.832909107208252,0.1708922088146209,0.5915058255195618,0.6568387746810913,0.5515844225883484,0.1994958817958831,3.0689032077789307,2.5833892822265625,2.9433741569519043,2.631310224533081,2.5924885272979736,2.7208709716796875,2.194737911224365,2.947495937347412,2.72304368019104,2.4885799884796143,3.2656757831573486,2.986779928207397,-0.0664935559034347,2.1674513816833496,2.15543270111084
ShapesAll,18.778547286987305,19.601194381713867,19.5971622467041,21.17099380493164,21.135602951049805,20.043811798095703,21.653526306152344,23.5362491607666,19.062089920043945,17.583499908447266,-9.438872337341309,-8.943207740783691,-7.657891273498535,-8.915740013122559,-8.232558250427246,22.03038787841797,19.08425521850586,20.23030662536621,21.81910896301269,21.96787452697754,22.26568984985352,21.58269500732422,19.650814056396484,20.65572738647461,20.711814880371094,20.253293991088867,20.806804656982425,-8.647308349609375,21.279521942138672,21.49748039245605
SmallKitchenAppliances,3.58462142944336,3.2708230018615723,4.1636223793029785,3.904039621353149,4.933545112609863,6.097123622894287,6.445068359375,5.897343635559082,7.058204650878906,5.641153812408447,1.1373095512390137,2.539914608001709,3.1161880493164062,1.9925709962844849,0.1642145216464996,6.836514949798584,6.52701997756958,5.836820125579834,6.210750102996826,5.572751522064209,5.977168083190918,4.79279899597168,7.531569004058838,7.95754861831665,6.611868381500244,4.1279144287109375,6.074628829956055,2.58401870727539,6.292006492614746,6.101136207580566
SonyAIBORobotSurface1,2.201926946640014,2.2357945442199707,2.43695068359375,1.61151385307312,3.169339179992676,1.4748265743255615,2.060183048248291,3.264089107513428,1.695239782333374,2.1141276359558105,-0.3387379646301269,0.5923762321472168,0.0397968776524066,-0.6377447247505188,-1.3620754480361938,1.2468702793121338,1.1238809823989868,1.567019820213318,1.4761266708374023,1.6990442276000977,1.5179250240325928,1.2738888263702393,1.9652738571166992,1.2217918634414673,2.491072416305542,2.367270946502685,1.9522682428359983,-0.0324452146887779,1.2971277236938477,0.9753499031066896
SonyAIBORobotSurface2,-2.521745443344116,1.9775893688201904,-1.3731474876403809,-1.815137267112732,0.2136770188808441,-1.6889581680297852,-2.977168560028076,-3.226038694381714,-2.0910511016845703,-2.7923038005828857,-2.3695783615112305,-3.1322805881500244,-4.00246000289917,-2.8129732608795166,-5.306062698364258,-1.489578366279602,-1.5824196338653564,0.0951807796955108,-0.5655630230903625,-1.4698668718338013,-2.027247428894043,-1.5479134321212769,-1.044962763786316,-0.0258613694459199,-1.26691997051239,-0.703031599521637,-4.137942790985107,-3.454724073410034,-1.1549440622329712,-1.5240720510482788
StarLightCurves,6.016815662384033,9.45554256439209,8.97176742553711,10.154597282409668,9.689988136291504,16.49325180053711,13.2286376953125,10.653172492980955,13.10670280456543,14.094590187072754,-0.0257943328469991,0.0145603539422154,0.0201461743563413,0.0183454174548387,-0.0114613194018602,14.057147979736328,16.906362533569336,13.347997665405272,15.607494354248049,16.969219207763672,17.671287536621094,15.097304344177246,18.346830368041992,18.54385757446289,13.835956573486328,8.559907913208008,13.348795890808104,0.0123636983335018,14.010505676269531,12.993760108947754
Strawberry,18.925472259521484,16.483064651489258,13.232205390930176,16.6513729095459,16.496973037719727,13.105957984924316,18.340805053710938,17.920637130737305,13.044583320617676,17.21936798095703,0.0261602848768234,0.000656823744066,0.0201367735862731,0.0126120774075388,0.0176868718117475,16.43025016784668,15.447799682617188,12.60506534576416,10.082847595214844,11.072810173034668,12.222816467285156,11.109663009643556,14.076297760009766,17.891874313354492,11.399603843688965,17.2116756439209,16.146339416503906,0.0144333625212311,13.426979064941406,12.882524490356444
SwedishLeaf,6.954076290130615,6.95339298248291,7.175873279571533,6.119108200073242,6.512290954589844,7.444410800933838,7.398201942443848,7.159211158752441,6.665657043457031,7.531308174133301,-0.0263063162565231,-0.0074544888921082,-0.0010775788687169,-0.0178919602185487,-0.0135579872876405,7.215080738067627,7.3661885261535645,7.233928680419922,7.9800848960876465,6.777088165283203,6.750998020172119,8.105108261108398,7.477916240692139,7.004239082336426,6.986442565917969,6.605553150177002,6.9626312255859375,-0.01288010366261,7.016866207122803,6.945994377136231
Symbols,3.433530330657959,3.695402145385742,3.61151123046875,3.416745662689209,3.588674068450928,4.499197959899902,4.914733409881592,4.604517936706543,5.229816913604736,4.683451652526856,0.0058077005669474,0.0072848675772547,-0.0035592573694884,-0.0302064679563045,0.0106612527742981,4.715349197387695,5.642399311065674,3.968285322189331,4.5687761306762695,4.5262770652771,3.839241981506348,5.831881523132324,4.686868190765381,5.243722438812256,3.7885916233062735,3.433155536651612,4.571683883666992,0.0058799772523343,3.839458703994751,3.728843688964844
SyntheticControl,2.645811080932617,3.5759546756744385,3.705476522445679,3.2420525550842285,3.320990800857544,3.728229999542236,3.7805309295654297,3.337923288345337,3.292893409729004,2.6825881004333496,0.1186716109514236,0.1632737219333648,0.1287940293550491,0.1316033750772476,0.0927612707018852,3.396047353744507,3.244080066680908,3.3460700511932373,3.370739698410034,3.1867098808288574,2.545727014541626,2.852863073348999,3.4790616035461426,3.1868152618408203,3.224768877029419,3.112983703613281,3.2035460472106934,0.1074522510170936,3.232281446456909,2.842902183532715
ToeSegmentation1,2.534765243530273,3.5774643421173096,3.9022254943847656,3.582550048828125,3.903472423553467,4.025860786437988,4.658731937408447,4.043001651763916,3.883606433868408,4.1763596534729,-0.0154541824012994,0.0279521644115448,0.0068330829963088,0.0029180981218814,0.0114120626822113,3.1264092922210693,3.994884967803955,3.021704912185669,2.815018892288208,3.916632890701294,3.324180126190185,3.206161499023437,3.594766139984131,3.647083282470703,2.8826003074646,3.610270977020264,3.996144771575928,0.0140145597979426,3.2292416095733643,3.3606326580047607
ToeSegmentation2,4.86107349395752,7.083791255950928,5.224442958831787,3.883357048034668,5.554140567779541,5.302117824554443,6.483630180358887,4.03325080871582,4.297069072723389,5.426422119140625,-0.0135288275778293,0.0025149013381451,0.0143032437190413,-0.04720414057374,-0.0099223963916301,5.809466361999512,4.054666519165039,5.0966973304748535,5.475657939910889,4.970960140228272,5.200000286102295,4.870167255401611,3.908182382583618,4.966881275177002,3.6203536987304688,4.651401042938232,4.901439189910889,-0.01077451556921,4.773475170135498,4.728205680847168
Trace,4.887533664703369,5.164079666137695,4.822948455810547,4.83914041519165,5.097342491149902,5.828875541687012,4.963336944580078,4.885876178741455,4.598848342895508,5.130880832672119,0.0232466347515583,0.0155883859843015,-0.0140835652127861,0.0026185396127402,0.0157962832599878,5.329790592193604,4.845355987548828,5.013251304626465,4.919305801391602,4.908116340637207,4.879058361053467,4.700351715087891,5.3035807609558105,4.334095478057861,5.023641586303711,4.931905746459961,4.821949005126953,0.0121222175657749,4.7351789474487305,4.509047508239746
TwoLeadECG,5.264258861541748,3.527021646499634,2.9994797706604004,4.748434543609619,6.459357738494873,5.727531909942627,3.6038317680358887,5.006031036376953,2.810963153839112,4.282496452331543,-0.0425592772662639,-0.0712321400642395,-0.0605082213878631,-0.037609539926052,-0.0152741642668843,6.934487819671631,5.031394481658936,4.853207588195801,5.100098609924316,4.879682540893555,4.526994705200195,5.890639781951904,5.018680095672607,3.904921054840088,3.760725259780884,4.566910266876221,3.649699926376343,-0.0430203825235366,5.979934215545654,5.336917877197266
TwoPatterns,8.447639465332031,8.88196086883545,9.880231857299805,9.216612815856934,9.369759559631348,10.036588668823242,9.926169395446776,10.32776165008545,9.748091697692873,9.998412132263184,0.0138464989140629,-0.0410405844449996,-0.0287059377878904,-0.0872506946325302,-0.0372963398694992,13.775084495544434,9.46323585510254,18.08572578430176,8.065528869628906,12.164077758789062,10.662813186645508,10.376500129699709,11.456671714782717,9.027116775512695,13.248106002807615,9.413862228393556,9.802844047546388,-0.0252626836299896,13.033337593078612,10.813241004943848
UWaveGestureLibraryAll,16.01630973815918,15.052790641784668,15.625962257385254,15.988126754760742,14.59713077545166,16.53502082824707,17.18660545349121,17.219161987304688,16.440399169921875,16.31675148010254,-0.0213630348443985,-0.0205262843519449,-0.0125988228246569,-0.0117123806849122,-0.020048988983035,14.22495174407959,17.392375946044922,17.549434661865234,18.14225578308105,15.587912559509276,16.062213897705078,14.8256196975708,17.596996307373047,13.492953300476074,17.256200790405273,15.770268440246582,17.02815818786621,-0.0071204281412065,15.357908248901367,13.836029052734377
UWaveGestureLibraryX,9.712468147277832,9.52755069732666,9.958210945129396,10.099637985229492,10.040141105651855,9.476640701293944,9.590835571289062,10.340136528015137,9.69911289215088,9.43021297454834,-0.0027127822395414,-0.011038364842534,-0.0257033873349428,0.0001290648069698,-0.0239044521003961,10.525598526000977,9.772218704223633,10.79765796661377,10.144707679748535,9.434965133666992,10.336949348449709,9.806448936462402,10.223788261413574,10.35915470123291,10.310980796813965,9.825782775878906,9.56278133392334,-0.0170666277408599,9.865419387817385,10.000582695007324
UWaveGestureLibraryY,8.954216957092285,9.640586853027344,9.356178283691406,8.075139999389648,9.270745277404783,7.5081915855407715,6.778899192810059,7.347336292266846,7.2015814781188965,7.079787254333496,-0.0045593255199491,-0.0084243742749094,-0.011423485353589,-0.0136527689173817,-0.010777560994029,7.908299446105957,7.800702095031738,12.04844856262207,9.027125358581545,7.7638421058654785,12.968010902404783,12.652252197265623,12.092676162719728,7.930134296417236,11.58385181427002,9.087007522583008,6.8485846519470215,-0.0070992563851177,6.742207050323486,9.757149696350098
UWaveGestureLibraryZ,10.340123176574709,10.3880615234375,10.31961154937744,10.511274337768556,10.702543258666992,9.644858360290527,9.154963493347168,9.83753776550293,9.051786422729492,9.804885864257812,-0.0191795099526643,-0.0094072073698043,-0.0236717667430639,-0.0413482598960399,0.0051474869251251,7.936527729034424,8.313011169433594,8.98626708984375,10.105854988098145,8.54404354095459,8.676468849182129,8.752992630004883,10.238862991333008,8.447365760803223,9.85114574432373,10.392659187316896,9.269024848937988,-0.0128604369238018,7.85847806930542,8.296259880065918
Wafer,3.7544546127319336,3.101546049118042,3.881052017211914,2.4759366512298584,2.8445427417755127,4.334125995635986,2.4270713329315186,4.333444118499756,1.8633570671081543,3.721181631088257,-0.0221424307674169,-0.0902385488152504,0.0219049509614706,-0.0099881021305918,-0.0173099916428327,4.439023494720459,3.646630764007568,7.0229339599609375,7.17332935333252,6.556575298309326,7.699923038482666,3.959062099456787,4.715108394622803,5.573410987854004,5.604669094085693,2.54167103767395,2.7688121795654297,-0.0111406743526458,5.566545009613037,5.08355188369751
Wine,-1.0219589471817017,3.7937536239624015,3.8189547061920166,-1.5154566764831543,6.010865211486816,2.1573803424835205,2.120706081390381,-0.303582489490509,2.387258052825928,-8.602734565734863,0.0097277387976646,-0.0103200934827327,0.0014079131651669,-0.0193607192486524,-0.0137424012646079,-1.0458216667175293,4.591250896453857,-1.682323932647705,-0.2898501455783844,-3.331226587295532,5.338124752044678,4.921523571014404,-1.4962385892868042,-0.2593719959259033,5.346002578735352,-0.1826672405004501,-4.323765277862549,-0.0222866181284189,-1.1836003065109253,2.738842010498047
WordSynonyms,9.752622604370115,9.212946891784668,9.657093048095703,9.468321800231934,9.767663955688477,8.257830619812012,9.403051376342772,9.08230686187744,8.866964340209961,8.547821998596191,0.0064490647055208,0.0083010708913207,0.0142179941758513,0.0098048504441976,-0.0196819882839918,8.116576194763184,8.113759994506836,7.9630608558654785,9.309901237487791,8.18128490447998,7.902308940887451,8.779792785644531,8.247347831726074,8.944880485534668,7.971707344055176,9.47853946685791,8.654955863952637,0.0072470037266612,8.082632064819336,8.060457229614258
Worms,7.206967353820801,7.172788143157959,6.885689735412598,7.655562877655029,7.001045227050781,5.1954498291015625,5.471826553344727,5.953653812408447,5.770782470703125,5.768247127532959,-0.0171953868120908,-0.0045678848400712,0.015233208425343,-0.0018581766635179,0.0014899228699505,6.284597873687744,5.4526801109313965,5.799980640411377,5.163173198699951,6.051207542419434,5.44342565536499,5.1150336265563965,4.814112186431885,5.517425060272217,5.107454776763916,7.155352115631104,5.341817855834961,-0.0026639336720108,5.311301708221436,4.713551044464111
WormsTwoClass,7.039247512817383,6.1396918296813965,5.849936008453369,5.858837604522705,5.893720626831055,4.273891448974609,3.716449499130249,3.4826128482818604,4.2564239501953125,4.967925071716309,-0.0085187163203954,0.0034598452039062,0.0023156346287578,-0.0062505737878382,0.0103735951706767,5.332680702209473,4.891023635864258,6.991248607635498,5.321193695068359,5.327490329742432,8.252766609191895,6.70464563369751,6.075012683868408,5.565661907196045,6.147371768951416,6.155229568481445,3.755711317062378,0.0003528842062223,4.746659755706787,5.472400665283203
Yoga,8.744423866271973,8.112384796142578,8.540284156799316,7.902580738067627,10.835430145263672,5.886543273925781,6.110358715057373,10.291925430297852,6.74808406829834,10.19764804840088,-0.0011738223256543,0.001305894460529,0.0136730419471859,0.0003760393883567,0.0061197928152978,10.549530029296877,8.08481216430664,10.071514129638672,11.066254615783691,15.039052963256836,8.156033515930176,10.07235336303711,11.448424339294434,14.666248321533203,11.155047416687012,9.02081298828125,7.682672500610352,0.0024891712237149,11.560919761657717,10.786685943603516
