dataset,ours_acc,millet_acc,acc_diff,acc_outcome,ours_loss,millet_loss,loss_diff,loss_outcome,ours_aopcr,millet_aopcr,aopcr_diff,aopcr_outcome,params,model_size_mb
ItalyPowerDemand,0.966,0.9506,0.0154,win,0.1507,0.5572,-0.4065,win,0.4248,4.1634,-3.7386,loss,57500,1.4864
LargeKitchenAppliances,0.92,0.9013,0.0187,win,0.2788,1.1387,-0.8599,win,1.6997,9.5087,-7.809,loss,57574,1.4867
Lightning2,0.7705,0.8557,-0.0852,loss,0.4262,0.9113,-0.4851,win,1.6197,5.3802,-3.7605,loss,57500,1.4864
Lightning7,0.8356,0.8274,0.0082,win,0.5049,0.9538,-0.4489,win,1.3784,4.2526,-2.8742,loss,57870,1.4878
Mallat,0.768,0.9688,-0.2008,loss,0.8071,0.1333,0.6738,loss,2.5583,6.7384,-4.1801,loss,57944,1.4881
Meat,0.8167,0.9867,-0.17,loss,0.5224,0.0539,0.4685,loss,0.6815,6.1908,-5.5093,loss,57574,1.4867
MedicalImages,0.7303,0.8021,-0.0718,loss,0.7737,1.3284,-0.5547,win,0.5197,2.8937,-2.374,loss,58092,1.4886
MiddlePhalanxOutlineAgeGroup,0.5909,0.5221,0.0688,win,0.9397,4.9601,-4.0204,win,0.2502,0.9851,-0.7349,loss,57574,1.4867
MiddlePhalanxOutlineCorrect,0.8282,0.8103,0.0179,win,0.3919,1.2175,-0.8256,win,-0.1799,2.4532,-2.6331,loss,57500,1.4864
MiddlePhalanxTW,0.5065,0.5104,-0.0039,tie,1.1022,4.0946,-2.9924,win,0.6614,3.4,-2.7386,loss,57796,1.4875
MoteStrain,0.865,0.9018,-0.0368,loss,0.3092,0.6772,-0.368,win,0.7451,3.5563,-2.8112,loss,57500,1.4864
NonInvasiveFetalECGThorax1,0.8819,0.9511,-0.0692,loss,0.4689,0.2659,0.203,loss,1.2942,-2.2634,3.5576,win,60460,1.4976
NonInvasiveFetalECGThorax2,0.9033,0.9526,-0.0493,loss,0.381,0.2528,0.1282,loss,1.2254,2.9866,-1.7612,loss,60460,1.4976
OliveOil,0.4,0.8467,-0.4467,loss,1.2973,0.9378,0.3595,loss,0.1205,-3.6343,3.7548,win,57648,1.487
OSULeaf,0.876,0.9471,-0.0711,loss,0.4358,0.2378,0.198,loss,1.1572,6.5343,-5.3771,loss,57796,1.4875
PhalangesOutlinesCorrect,0.8228,0.8303,-0.0075,loss,0.4007,1.4708,-1.0701,win,0.3559,2.0437,-1.6878,loss,57500,1.4864
Phoneme,0.1962,0.3006,-0.1044,loss,3.0061,7.0359,-4.0298,win,1.1627,4.7834,-3.6207,loss,60238,1.4968
Plane,1.0,1.0,0.0,tie,0.0742,0.0,0.0742,loss,1.075,3.3933,-2.3183,loss,57870,1.4878
ProximalPhalanxOutlineAgeGroup,0.8195,0.8537,-0.0342,loss,0.444,1.2906,-0.8466,win,0.5612,5.6483,-5.0871,loss,57574,1.4867
ProximalPhalanxOutlineCorrect,0.8797,0.923,-0.0433,loss,0.2919,0.5448,-0.2529,win,-1.6706,-3.5363,1.8657,win,57500,1.4864
ProximalPhalanxTW,0.7854,0.76,0.0254,win,0.5694,2.0198,-1.4504,win,-1.4641,5.6975,-7.1616,loss,57796,1.4875
RefrigerationDevices,0.5173,0.5099,0.0074,win,1.3842,6.1414,-4.7572,win,1.4089,4.2486,-2.8397,loss,57574,1.4867
ScreenType,0.5387,0.576,-0.0373,loss,1.0953,3.6402,-2.5449,win,0.5251,4.2157,-3.6906,loss,57574,1.4867
ShapeletSim,1.0,0.9089,0.0911,win,0.099,0.2342,-0.1352,win,1.1523,3.429,-2.2767,loss,57500,1.4864
ShapesAll,0.8567,0.9283,-0.0716,loss,0.6549,0.4908,0.1641,loss,2.2826,9.5598,-7.2772,loss,61792,1.5027
SmallKitchenAppliances,0.8,0.7819,0.0181,win,0.5113,2.273,-1.7617,win,0.5046,3.9346,-3.43,loss,57574,1.4867
SonyAIBORobotSurface1,0.8869,0.9338,-0.0469,loss,0.2934,0.3641,-0.0707,win,0.0665,3.2614,-3.1949,loss,57500,1.4864
SonyAIBORobotSurface2,0.8636,0.8269,0.0367,win,0.2932,1.433,-1.1398,win,0.4011,2.9596,-2.5585,loss,57500,1.4864
StarLightCurves,0.9744,0.9769,-0.0025,tie,0.1347,0.2046,-0.0699,win,1.8875,8.4155,-6.528,loss,57574,1.4867
Strawberry,0.9541,0.9746,-0.0205,loss,0.142,0.1629,-0.0209,win,0.7789,6.2246,-5.4457,loss,57500,1.4864
SwedishLeaf,0.9472,0.967,-0.0198,loss,0.2755,0.1892,0.0863,loss,0.9765,4.1636,-3.1871,loss,58462,1.49
Symbols,0.9568,0.9576,-0.0008,tie,0.1896,0.1578,0.0318,loss,1.8657,2.5618,-0.6961,loss,57796,1.4875
SyntheticControl,0.9967,0.9973,-0.0006,tie,0.1046,0.0052,0.0994,loss,0.5742,3.3016,-2.7274,loss,57796,1.4875
ToeSegmentation1,0.9518,0.9632,-0.0114,loss,0.1766,0.1864,-0.0098,tie,0.6507,2.1806,-1.5299,loss,57500,1.4864
ToeSegmentation2,0.9231,0.9092,0.0139,win,0.2063,0.5003,-0.294,win,0.8291,3.2069,-2.3778,loss,57500,1.4864
Trace,1.0,1.0,0.0,tie,0.0725,0.0,0.0725,loss,1.8161,4.9221,-3.106,loss,57648,1.487
TwoLeadECG,0.9895,0.9993,-0.0098,loss,0.0798,0.0066,0.0732,loss,1.0237,4.762,-3.7383,loss,57500,1.4864
TwoPatterns,1.0,1.0,0.0,tie,0.078,0.0,0.078,loss,2.2216,12.1597,-9.9381,loss,57648,1.487
UWaveGestureLibraryAll,0.9587,0.9447,0.014,win,0.2337,0.3434,-0.1097,win,2.4291,8.0814,-5.6523,loss,57944,1.4881
UWaveGestureLibraryX,0.7889,0.8099,-0.021,loss,0.6508,1.5956,-0.9448,win,1.0851,4.3044,-3.2193,loss,57944,1.4881
UWaveGestureLibraryY,0.7194,0.7528,-0.0334,loss,0.8234,1.8851,-1.0617,win,1.1184,4.101,-2.9826,loss,57944,1.4881
UWaveGestureLibraryZ,0.7635,0.7432,0.0203,win,0.7114,1.9758,-1.2644,win,1.1252,4.6466,-3.5214,loss,57944,1.4881
Wafer,0.9985,0.998,0.0005,tie,0.0696,0.017,0.0526,loss,0.8412,1.1361,-0.2949,loss,57500,1.4864
Wine,0.5,0.8185,-0.3185,loss,0.6985,0.9499,-0.2514,win,1.1221,26.9638,-25.8417,loss,57500,1.4864
WordSynonyms,0.7179,0.7417,-0.0238,loss,1.1496,1.8361,-0.6865,win,1.3287,3.0425,-1.7138,loss,59202,1.4928
Worms,0.7013,0.7662,-0.0649,loss,0.8578,1.5027,-0.6449,win,1.8887,3.1133,-1.2246,loss,57722,1.4872
WormsTwoClass,0.7662,0.7065,0.0597,win,0.5981,1.8387,-1.2406,win,1.0136,4.3009,-3.2873,loss,57500,1.4864
Yoga,0.8927,0.9031,-0.0104,loss,0.2779,0.5236,-0.2457,win,1.7989,6.6224,-4.8235,loss,57500,1.4864
ACSF1,0.76,,,no_baseline,0.6897,,,no_baseline,0.4742,,,no_baseline,58092,1.4886
AllGestureWiimoteX,0.7529,,,no_baseline,0.8013,,,no_baseline,1.6365,,,no_baseline,58092,1.4886
AllGestureWiimoteY,0.7886,,,no_baseline,0.7464,,,no_baseline,2.1981,,,no_baseline,58092,1.4886
AllGestureWiimoteZ,0.7386,,,no_baseline,0.8866,,,no_baseline,1.4844,,,no_baseline,58092,1.4886
BME,0.9933,,,no_baseline,0.0779,,,no_baseline,1.3178,,,no_baseline,57574,1.4867
Chinatown,0.9825,,,no_baseline,0.1091,,,no_baseline,0.037,,,no_baseline,57500,1.4864
Crop,0.7111,,,no_baseline,0.9042,,,no_baseline,0.7555,,,no_baseline,59128,1.4926
DodgerLoopDay,0.5,,,no_baseline,1.3319,,,no_baseline,1.54,,,no_baseline,57870,1.4878
DodgerLoopGame,0.9348,,,no_baseline,0.2186,,,no_baseline,1.0886,,,no_baseline,57500,1.4864
DodgerLoopWeekend,0.9783,,,no_baseline,0.1172,,,no_baseline,0.4922,,,no_baseline,57500,1.4864
EOGHorizontalSignal,0.5773,,,no_baseline,1.4922,,,no_baseline,2.419,,,no_baseline,58240,1.4892
EOGVerticalSignal,0.4475,,,no_baseline,1.9087,,,no_baseline,1.7795,,,no_baseline,58240,1.4892
EthanolLevel,0.69,,,no_baseline,0.6908,,,no_baseline,0.9317,,,no_baseline,57648,1.487
FreezerRegularTrain,0.9912,,,no_baseline,0.0793,,,no_baseline,2.5138,,,no_baseline,57500,1.4864
FreezerSmallTrain,0.8028,,,no_baseline,0.6311,,,no_baseline,2.1711,,,no_baseline,57500,1.4864
Fungi,1.0,,,no_baseline,0.0867,,,no_baseline,1.3306,,,no_baseline,58684,1.4909
GestureMidAirD1,0.6923,,,no_baseline,1.0828,,,no_baseline,2.6583,,,no_baseline,59276,1.4931
GestureMidAirD2,0.6,,,no_baseline,1.3641,,,no_baseline,2.9109,,,no_baseline,59276,1.4931
GestureMidAirD3,0.3615,,,no_baseline,2.2948,,,no_baseline,1.6546,,,no_baseline,59276,1.4931
GesturePebbleZ1,0.9244,,,no_baseline,0.2882,,,no_baseline,1.5211,,,no_baseline,57796,1.4875
GesturePebbleZ2,0.9367,,,no_baseline,0.2605,,,no_baseline,2.0823,,,no_baseline,57796,1.4875
GunPointAgeSpan,0.981,,,no_baseline,0.1044,,,no_baseline,1.6065,,,no_baseline,57500,1.4864
GunPointMaleVersusFemale,0.9968,,,no_baseline,0.0737,,,no_baseline,1.2384,,,no_baseline,57500,1.4864
GunPointOldVersusYoung,0.9683,,,no_baseline,0.1101,,,no_baseline,1.9251,,,no_baseline,57500,1.4864
HouseTwenty,0.9832,,,no_baseline,0.1538,,,no_baseline,1.863,,,no_baseline,57500,1.4864
InsectEPGRegularTrain,0.9839,,,no_baseline,0.1252,,,no_baseline,1.67,,,no_baseline,57574,1.4867
InsectEPGSmallTrain,0.8313,,,no_baseline,0.4186,,,no_baseline,1.3001,,,no_baseline,57574,1.4867
MelbournePedestrian,0.9053,,,no_baseline,0.3677,,,no_baseline,0.2457,,,no_baseline,58092,1.4886
MixedShapesRegularTrain,0.9699,,,no_baseline,0.19,,,no_baseline,1.6227,,,no_baseline,57722,1.4872
MixedShapesSmallTrain,0.8779,,,no_baseline,0.4167,,,no_baseline,0.8462,,,no_baseline,57722,1.4872
PLAID,0.8827,,,no_baseline,0.4036,,,no_baseline,1.1543,,,no_baseline,58166,1.4889
PickupGestureWiimoteZ,0.8,,,no_baseline,0.6664,,,no_baseline,1.0775,,,no_baseline,58092,1.4886
PigAirwayPressure,0.0385,,,no_baseline,3.8783,,,no_baseline,0.5726,,,no_baseline,61200,1.5005
PigArtPressure,0.899,,,no_baseline,0.434,,,no_baseline,0.9932,,,no_baseline,61200,1.5005
PigCVP,0.6923,,,no_baseline,1.4332,,,no_baseline,1.9683,,,no_baseline,61200,1.5005
PowerCons,0.9389,,,no_baseline,0.1587,,,no_baseline,1.1809,,,no_baseline,57500,1.4864
Rock,0.64,,,no_baseline,1.2045,,,no_baseline,2.5045,,,no_baseline,57648,1.487
SemgHandGenderCh2,0.7883,,,no_baseline,0.466,,,no_baseline,2.1361,,,no_baseline,57500,1.4864
SemgHandMovementCh2,0.5867,,,no_baseline,1.1236,,,no_baseline,2.1123,,,no_baseline,57796,1.4875
SemgHandSubjectCh2,0.8578,,,no_baseline,0.4694,,,no_baseline,2.7747,,,no_baseline,57722,1.4872
ShakeGestureWiimoteZ,0.9,,,no_baseline,0.4355,,,no_baseline,0.5771,,,no_baseline,58092,1.4886
SmoothSubspace,0.98,,,no_baseline,0.1254,,,no_baseline,0.798,,,no_baseline,57574,1.4867
UMD,0.9931,,,no_baseline,0.114,,,no_baseline,1.0402,,,no_baseline,57574,1.4867
