Dataset,GAPInceptionTime 0,GAPInceptionTime 1,GAPInceptionTime 2,GAPInceptionTime 3,GAPInceptionTime 4,InstanceInceptionTime 0,InstanceInceptionTime 1,InstanceInceptionTime 2,InstanceInceptionTime 3,InstanceInceptionTime 4,AttentionInceptionTime 0,AttentionInceptionTime 1,AttentionInceptionTime 2,AttentionInceptionTime 3,AttentionInceptionTime 4,AdditiveInceptionTime 0,AdditiveInceptionTime 1,AdditiveInceptionTime 2,AdditiveInceptionTime 3,AdditiveInceptionTime 4,ConjunctiveInceptionTime 0,ConjunctiveInceptionTime 1,ConjunctiveInceptionTime 2,ConjunctiveInceptionTime 3,ConjunctiveInceptionTime 4,GAPInceptionTimeEnsemble 0,InstanceInceptionTimeEnsemble 0,AttentionInceptionTimeEnsemble 0,AdditiveInceptionTimeEnsemble 0,ConjunctiveInceptionTimeEnsemble 0
MedicalImages,2.099804162979126,2.3770127296447754,2.5043113231658936,1.9428577423095703,2.4266393184661865,2.7996580600738525,2.208231210708618,2.6671957969665527,1.5768680572509766,2.3548805713653564,-0.7616528272628784,-1.6738091707229614,-1.489579439163208,-1.8062949180603027,-2.047295093536377,2.864586591720581,2.865044116973877,2.145329236984253,2.934431791305542,2.90308141708374,2.556617021560669,2.4488253593444824,2.59443473815918,3.2282214164733887,1.8595304489135744,2.031165361404419,2.1909596920013428,-1.242314338684082,2.747985601425171,2.3021628856658936
MiddlePhalanxOutlineAgeGroup,4.301326274871826,7.639432430267334,1.2746261358261108,2.747332811355591,-3.2068417072296143,1.0294969081878662,-3.2765679359436035,2.098007678985596,2.89897084236145,2.079359292984009,-1.6689430475234983,-1.7133612632751465,-4.968062400817871,-2.643557071685791,-2.444106340408325,-0.6465927958488464,2.4240562915802,4.03726053237915,4.89818286895752,7.487755298614502,1.834271550178528,-0.4189482629299164,0.7861259579658508,0.2283811122179031,0.253692090511322,2.082914352416992,1.0498836040496826,-2.50327205657959,2.70842719078064,1.089993953704834
MiddlePhalanxOutlineCorrect,2.3793556690216064,2.1517460346221924,2.405750036239624,1.662786841392517,0.8385725021362305,2.93094801902771,-0.32672318816185,0.5856772065162659,2.232156276702881,1.3311896324157717,-0.0518046058714389,-1.0158586502075195,-0.2950007021427154,-0.2447713762521743,-2.0358686447143555,3.4153642654418945,2.21529221534729,2.7551095485687256,0.1045575961470604,2.287251710891724,1.4875621795654297,5.822858810424805,1.9459173679351809,0.3969185948371887,2.388012170791626,1.9642081260681152,2.052506923675537,-0.6025845408439636,2.643148183822632,2.0519721508026123
MiddlePhalanxTW,4.358968257904053,3.775846242904663,5.016916751861572,3.493317127227783,2.758697271347046,4.963651657104492,3.086453914642334,3.580231189727783,5.214330196380615,4.543320178985596,2.927318334579468,2.3271753787994385,3.1557323932647705,2.9872887134552,1.5187642574310305,6.031392574310303,3.744085550308228,4.877320766448975,-0.3814564049243927,3.149528741836548,6.32484245300293,4.122169494628906,3.135920524597168,2.845881700515747,3.383563995361328,2.298003673553467,4.828139781951904,3.709327697753906,5.478282451629639,4.515357494354248
MoteStrain,2.835218667984009,1.9429168701171875,2.4703500270843506,0.8095633387565613,3.430922269821167,0.5515341758728027,1.3144241571426392,1.7377617359161377,1.9311805963516235,1.7272052764892578,-1.197238564491272,-0.3089564740657806,-0.5147338509559631,-0.6077250242233276,-0.2487513571977615,4.490346908569336,0.8620473146438599,4.8005547523498535,4.390545845031738,2.104905128479004,5.810412406921387,2.5291857719421387,3.596312999725342,4.813314437866211,1.4812591075897217,2.236482620239258,1.284400224685669,-0.4079623222351074,3.0760960578918457,2.2200191020965576
NonInvasiveFetalECGThorax1,-4.74029016494751,-1.8637640476226809,-3.211484909057617,-4.44775915145874,-6.295497894287109,3.230966329574585,-3.072352409362793,2.392158269882202,-4.592500686645508,-0.8997226357460022,-26.511249542236328,-26.343181610107425,-28.05573081970215,-26.337491989135746,-21.6233024597168,-2.283381700515747,2.7600674629211426,-3.377982378005981,-0.3628150522708893,-4.246796131134033,-5.135534763336182,-0.0450344160199165,0.8327969908714294,-2.574864387512207,1.8649736642837524,-6.488522052764893,-4.2566914558410645,-22.996553421020508,-4.368473052978516,-4.546033382415772
NonInvasiveFetalECGThorax2,2.89152455329895,5.445481300354004,5.184837341308594,1.7639639377593994,1.604414701461792,6.539977073669434,5.495547771453857,4.391263961791992,5.41071081161499,7.691232204437256,-18.53512191772461,-16.65708351135254,-14.776281356811523,-22.56145477294922,-8.878707885742188,6.602443218231201,2.0116238594055176,2.1827213764190674,8.442644119262695,4.535038471221924,4.040314674377441,1.8972254991531368,3.7041401863098153,2.980983018875122,3.65304183959961,1.4404618740081787,3.9607937335968018,-13.89853286743164,1.9656282663345337,0.4674161076545715
OliveOil,-3.0427138805389404,-0.0312647335231304,8.533113479614258,-6.006957054138184,3.6873955726623535,17.11324691772461,5.529459476470947,-1.163707256317139,-13.9901704788208,-2.4201133251190186,-8.403456687927246,8.479692459106445,-0.117266722023487,23.89437866210937,-1.818037748336792,9.455175399780272,-15.849239349365234,9.152344703674316,6.260364055633545,11.174854278564451,-3.989689826965332,3.429770231246948,-1.7102198600769043,9.628222465515137,5.040007591247559,3.3835384845733643,-2.8697350025177,-3.780100345611572,4.500202655792236,-0.5232605338096619
OSULeaf,4.628496170043945,5.079980850219727,5.40272331237793,5.012482643127441,4.970274448394775,4.937910079956055,4.855834484100342,5.342926025390625,5.063738822937012,5.354597091674805,-0.3395286500453949,-0.2704533338546753,-0.4854767322540283,-0.7606781125068665,-0.2027900367975235,5.073299884796143,5.966310024261475,4.766613006591797,4.845674514770508,5.0778422355651855,5.514347076416016,5.753104209899902,5.038248062133789,5.164272308349609,6.697064399719238,4.621659278869629,4.772216320037842,-0.3429765403270721,4.643665790557861,5.04677152633667
PhalangesOutlinesCorrect,1.026935577392578,2.013225793838501,1.230993628501892,1.0741122961044312,0.0760989710688591,0.8703745603561401,0.4897512197494507,0.0958426892757415,0.0866596102714538,1.6671650409698486,-0.7736166715621948,-1.2961927652359009,-1.7812707424163818,-1.4661943912506104,-0.4671604335308075,2.2166693210601807,2.2051024436950684,0.9440401196479796,2.0140507221221924,0.852212131023407,1.995294690132141,6.034852027893066,3.08181095123291,-0.9651740193367004,4.121904373168945,0.9220572710037231,1.1409155130386353,-1.8031396865844729,1.6812883615493774,1.7473657131195068
Phoneme,4.06151819229126,4.14622688293457,4.354279041290283,4.720630168914795,4.366361618041992,4.0703630447387695,3.9802188873291016,3.8516783714294434,3.6629233360290527,3.682110071182251,-2.157155036926269,-2.7867064476013184,-2.389023542404175,-2.8964638710021973,-2.846997737884521,4.2563252449035645,4.493287086486816,3.878379821777344,3.9696123600006095,4.214154243469238,4.333422183990479,4.005613327026367,4.270201683044434,4.265717029571533,3.6637156009674072,3.739459753036499,3.3026111125946045,-2.2436177730560303,3.576406955718994,3.516958951950073
Plane,2.001659870147705,1.9406156539916992,1.9788659811019893,0.989797055721283,3.875371217727661,2.9464995861053467,3.779361724853516,1.6190733909606934,2.046571969985962,2.000856637954712,-1.447368621826172,-1.545422077178955,-1.694673776626587,-1.4773623943328855,-1.2321373224258425,2.3181519508361816,3.8408432006835938,3.312241554260254,3.405501365661621,3.973600625991821,4.244225025177002,2.597094774246216,3.0792911052703857,0.7840020060539246,2.73128342628479,1.7948812246322632,1.914169192314148,-1.135934829711914,3.178852081298828,2.016005754470825
ProximalPhalanxOutlineAgeGroup,1.9039214849472048,-3.452183723449707,-8.201606750488281,-0.7127600312232971,-4.254177093505859,6.96370792388916,6.039177894592285,2.9101638793945312,7.607036113739014,5.161264419555664,5.896096229553223,-2.3387911319732666,-3.872838020324707,-5.727964878082275,-2.650065422058105,5.444029331207275,8.815840721130371,9.118860244750977,-8.861300468444824,7.868890285491943,1.5357561111450195,4.845328330993652,13.756377220153809,8.176432609558105,18.19256591796875,-6.733987808227539,5.623159885406494,6.089873790740967,9.853357315063477,12.186288833618164
ProximalPhalanxOutlineCorrect,1.9895174503326416,0.9969561696052552,2.0295982360839844,1.9757241010665887,0.5206666588783264,1.906544804573059,-2.6913998126983643,1.230931043624878,3.093820333480835,-0.1923322528600692,-4.927347183227539,-1.5428158044815063,-2.951455593109131,-0.3857952058315277,-1.4833884239196775,1.3880828619003296,-0.978522539138794,-1.8518403768539429,-0.961197316646576,-0.1141406223177909,-0.3332772850990295,-1.008086085319519,-1.3178712129592896,1.343431830406189,-9.594755172729492,1.043761134147644,0.8840283155441284,-3.520113945007324,-0.7061829566955566,-1.178680419921875
ProximalPhalanxTW,7.907893180847168,6.915806770324707,0.4809593856334686,7.344451904296875,7.482577323913574,6.023428440093994,9.433354377746582,4.711561679840088,6.392626762390137,5.637138843536377,-4.002960205078125,-6.046630859375,-10.96153450012207,3.2062909603118896,-6.766394138336182,7.4852614402771,3.82727575302124,5.843895435333252,9.70840072631836,4.5827741622924805,2.762042760848999,7.131801605224609,5.431880950927734,2.818507432937622,8.459495544433594,6.400158882141113,5.866636753082275,-6.857343673706055,5.6733078956604,4.390437602996826
RefrigerationDevices,1.598997712135315,1.2463434934616089,2.192356824874878,2.0156078338623047,2.430875539779663,2.523791790008545,2.069084882736206,3.0716652870178223,2.289112329483032,2.538540840148926,-0.745114266872406,-1.7917102575302124,-1.0342236757278442,0.0386630855500698,-2.054484605789185,2.0708065032958984,1.948775053024292,3.94385290145874,1.5472595691680908,1.6855340003967283,3.411397218704224,3.0368902683258057,1.580512523651123,1.5540952682495115,3.150921106338501,1.5970183610916138,2.6770119667053223,-0.2168948501348495,2.537611246109009,2.447693586349488
ScreenType,3.0766189098358154,2.878821611404419,2.7712082862854004,2.932483673095703,3.163309335708618,3.519883871078491,3.6666719913482666,2.685898780822754,3.295360565185547,3.028696298599243,0.1315845102071762,-0.8186447620391846,-0.2329389601945877,0.2796686291694641,-0.1927293688058853,2.294335126876831,3.06447696685791,2.834880828857422,2.8150596618652344,2.893775463104248,2.921067714691162,2.9884281158447266,3.1410491466522217,3.669861078262329,2.938526153564453,2.784430265426636,2.837179660797119,0.533859133720398,2.547086477279663,2.976254463195801
ShapeletSim,3.033022403717041,2.9168858528137207,2.751044511795044,3.074512720108032,2.0875778198242188,2.32954740524292,4.213344097137451,8.917482376098633,2.9689948558807373,3.5868492126464844,0.8350800275802612,1.3732424974441528,0.4583725929260254,1.4057856798171997,0.1897876858711242,4.856003761291504,4.35337495803833,4.862636566162109,4.178138732910156,4.647292613983154,4.804749488830566,3.681626558303833,2.7327311038970947,4.466653347015381,4.0044379234313965,2.225160598754883,4.019083499908447,-0.4461700320243835,3.1460728645324707,2.558765888214112
ShapesAll,8.347062110900879,9.09560775756836,10.477187156677246,10.035711288452148,9.723824501037598,9.933430671691896,10.145216941833496,10.12780475616455,10.760964393615724,8.919302940368652,-5.016828536987305,-3.558555603027344,-4.318215370178223,-4.886480331420898,-4.696541786193848,9.30473804473877,9.15768051147461,9.559436798095703,10.696459770202637,9.060510635375977,9.202591896057127,9.53092098236084,9.503188133239746,9.57957935333252,9.43334674835205,8.923272132873535,9.4782133102417,-3.549677848815918,9.003500938415527,9.020666122436523
SmallKitchenAppliances,1.0651923418045044,4.4859395027160645,2.1452865600585938,3.0661838054656982,2.023368120193481,0.7631415724754333,2.85701847076416,2.902505874633789,2.485914707183838,3.277594327926636,1.5132917165756226,0.9486443400382996,1.5734633207321167,1.0888245105743408,1.357040286064148,2.54486346244812,3.533733367919922,3.780426502227783,5.330842018127441,5.248948574066162,3.3915786743164062,4.18810510635376,4.508420467376709,3.627133846282959,3.454425811767578,2.006788969039917,1.9771968126297,1.853414535522461,3.718904972076416,3.429246664047241
SonyAIBORobotSurface1,-0.2888402938842773,0.8792904615402222,-0.5576179623603821,-1.8696790933609009,-1.624246597290039,-0.868688702583313,2.812777519226074,-0.3348475694656372,2.058232307434082,1.571707010269165,-0.3038835823535919,-0.1156328171491622,-0.5085970163345337,1.115678787231445,0.6214812994003296,1.8534767627716064,4.1435956954956055,1.7460451126098633,1.2969555854797363,2.07653284072876,2.138829708099365,2.4040563106536865,1.98540723323822,1.503356695175171,2.853062152862549,-1.281405687332153,0.7169511914253235,-0.1864180862903595,1.7182538509368896,1.3109030723571775
SonyAIBORobotSurface2,-0.0004254623781889,-0.7183142304420471,0.1395011693239212,-2.7012298107147217,-0.3304803669452667,1.9509313106536863,0.7563216686248779,2.6766324043273926,2.3459689617156982,0.9164466857910156,-3.2401010990142822,-1.4836746454238892,-3.2841975688934326,-0.9537380337715148,-1.3311842679977417,2.141375541687012,1.978454113006592,3.956280946731568,3.7351748943328857,-0.7375137209892273,0.750856339931488,3.46495008468628,2.539663791656494,1.8737229108810425,3.8695898056030273,-0.7808234095573425,1.082526683807373,-1.2964190244674685,2.7651941776275635,3.078314781188965
StarLightCurves,7.814513683319092,8.150468826293945,9.260494232177734,8.9359769821167,6.442805767059326,8.036128997802734,8.76838493347168,11.079904556274414,9.72156810760498,8.847129821777344,0.2726870775222778,1.6754169464111328,0.0806092545390129,-1.0663188695907593,0.4438956677913666,6.792125225067139,10.490593910217283,9.101556777954102,7.529801845550537,8.590971946716309,10.119837760925291,7.81642484664917,9.181666374206545,6.5314764976501465,9.42040729522705,8.191060066223145,9.191710472106934,-0.0270575862377882,7.530430793762207,8.044137001037598
Strawberry,11.413763046264648,8.924592971801758,4.616086959838867,6.050885677337647,8.890564918518066,3.280813694000244,4.094891548156738,6.712296485900879,5.4237380027771,7.0568461418151855,3.7283802032470703,-0.1686933040618896,3.3752191066741943,0.8026157021522522,0.4398633539676666,7.3125,5.956882953643799,3.3278400897979736,4.54661750793457,4.652668476104736,6.549095153808594,4.648629665374756,6.195466041564941,4.537480354309082,8.324200630187988,6.754051208496094,6.196634769439697,3.397087335586548,5.606612205505371,5.328189373016357
SwedishLeaf,3.901871919631958,4.230434417724609,3.61936092376709,3.72861909866333,4.974181652069092,3.0846107006073,4.895787239074707,3.960282325744629,3.4567790031433105,3.9174516201019287,-1.2117644548416138,-0.4423364698886871,-0.6290876865386963,-0.6750277280807495,-0.7848743200302124,5.41437578201294,3.915416955947876,4.363906383514404,5.002725601196289,3.496511220932007,3.6755449771881104,3.905033588409424,3.8943350315094,4.615102767944336,3.9382436275482178,3.811336517333984,3.812963485717773,-0.4559615850448608,3.887085437774658,3.495840311050415
Symbols,3.0819244384765625,2.3380939960479736,3.5981359481811523,2.6959383487701416,2.404892683029175,3.784682512283325,1.9673084020614624,3.926488876342773,4.147884845733643,3.390169143676758,0.2526125609874725,0.4134331941604614,0.0920919254422187,0.0992928892374038,-0.7014528512954712,3.989454746246338,2.846414566040039,3.152559280395508,3.743697881698608,2.890153408050537,2.299571990966797,3.1862633228302,2.912721633911133,2.2821505069732666,3.621837139129639,2.509591579437256,3.238409996032715,-0.6239113807678223,2.85667085647583,2.8173651695251465
SyntheticControl,4.119192123413086,5.857967376708984,4.651152610778809,4.853997230529785,5.033452987670898,4.353508472442627,3.645298957824707,3.981789588928223,3.755399465560913,2.5743424892425537,2.298621654510498,0.924881398677826,1.3178949356079102,0.1907118707895279,3.298040866851806,3.973285675048828,3.92582893371582,3.6228857040405273,4.485209465026856,4.74898624420166,3.3695285320281982,4.55797815322876,4.02203893661499,1.7680931091308594,3.751641750335693,4.738670349121094,3.4015533924102783,3.375583410263061,4.091034412384033,3.238109827041626
ToeSegmentation1,0.5995560884475708,1.4241414070129397,0.4640115201473236,2.323250532150269,0.8436704874038696,1.2234605550765991,1.3646787405014038,0.3925785422325134,1.5334861278533936,0.917988419532776,-0.4948912560939789,-1.718173623085022,-1.4208036661148071,-0.3762034177780151,-0.2275596410036087,0.9532676935195924,0.9752048254013062,0.8574961423873901,0.92942076921463,0.3161473870277405,1.7937663793563845,1.5836783647537231,2.1198294162750244,0.7138010859489441,1.483933448791504,1.166761040687561,0.9981124997138976,-1.5018354654312134,0.4500252604484558,0.90256005525589
ToeSegmentation2,2.561720609664917,3.2734172344207764,2.706620216369629,2.809098720550537,3.025465965270996,2.493570566177368,3.2622106075286865,2.4994325637817383,3.099261283874512,2.051558256149292,-0.0623298473656177,-1.1136513948440552,0.1011296361684799,-0.4492370784282684,0.143056720495224,3.77990984916687,1.959809422492981,2.8546628952026367,2.390575408935547,3.353728771209717,3.194198608398437,3.6312336921691895,3.632946491241455,2.6911327838897705,3.00366759300232,2.682459592819214,2.610041618347168,-0.3182095885276794,2.8943207263946533,2.9620962142944336
Trace,3.852895736694336,5.213620185852051,4.734832286834717,4.404804229736328,3.8393805027008057,5.053788185119629,4.208217620849609,4.684710502624512,5.218804836273193,4.397082805633545,-0.0243753101676702,0.2800740301609039,0.1165309697389602,-0.0867851078510284,0.3008213937282562,3.638620615005493,4.232662200927734,4.090959072113037,4.083765029907227,6.697964668273926,4.167237281799316,2.948974847793579,5.600337982177734,4.191190719604492,5.048515319824219,4.278416633605957,4.6394453048706055,0.3633478283882141,4.432560920715332,4.451644420623779
TwoLeadECG,7.534325122833252,9.924193382263184,6.319748401641846,7.917565822601318,4.222316265106201,7.53701639175415,5.905820846557617,7.8401198387146,3.650988101959229,7.303651809692383,3.6912825107574463,2.166325092315674,0.6637997031211853,0.1871352046728134,2.51985764503479,1.099642992019653,7.046999931335449,0.3426728844642639,7.1907572746276855,5.301402568817139,4.050422191619873,2.5725693702697754,9.622023582458496,6.691357612609863,7.894052982330322,7.651955604553223,7.5700531005859375,2.2102043628692627,5.433463096618652,6.9474639892578125
TwoPatterns,12.960232734680176,11.922009468078612,11.31894874572754,13.7587890625,13.480249404907228,13.406779289245604,11.355591773986816,11.647687911987305,9.654277801513672,12.212623596191406,-2.020834445953369,-1.66241192817688,-0.9862464070320128,-2.3369898796081543,-1.1667848825454712,14.703134536743164,13.006312370300291,12.338139533996582,12.038169860839844,12.53587818145752,13.307883262634276,15.620469093322754,11.582884788513184,10.15147304534912,9.934924125671388,12.583409309387209,11.875432014465332,-2.5645267963409424,13.135650634765623,11.964359283447266
UWaveGestureLibraryAll,8.796978950500488,9.369036674499512,8.398730278015137,8.637701034545898,8.176977157592773,8.843506813049316,8.570510864257812,7.8845295906066895,8.580626487731934,9.560721397399902,2.378691911697388,0.4780298173427582,0.7063673138618469,0.5141603350639343,0.7977830767631531,8.283536911010742,8.238518714904785,8.491323471069336,8.2022705078125,8.545430183410645,8.787694931030273,8.435807228088379,8.337532997131348,8.023945808410645,8.665342330932617,8.875136375427246,8.969425201416016,0.0867573693394661,8.541571617126465,8.655553817749023
UWaveGestureLibraryX,3.635245084762573,3.673230409622192,4.19501543045044,4.079461574554443,4.268064975738525,4.548552513122559,4.538074970245361,4.475759983062744,4.253334045410156,4.49841833114624,-0.5863742828369141,-0.4033823609352112,-0.2320503443479538,-0.0523909330368042,-0.1331007480621338,3.777614116668701,4.582149028778076,4.071727275848389,4.277230739593506,4.3543314933776855,4.385162830352783,3.9989230632781982,4.528803825378418,3.717008590698242,4.316630363464356,3.865613698959351,4.227118968963623,0.2019187659025192,4.0126118659973145,4.030367851257324
UWaveGestureLibraryY,3.9650845527648926,3.4801783561706543,3.827470064163208,3.205108880996704,3.8799233436584473,4.344040870666504,4.514605522155762,3.993420362472534,3.952617883682251,4.647585391998291,-0.0558534190058708,-0.984111487865448,0.6781023144721985,0.0044932407326996,-1.3680652379989624,3.528576374053955,3.966184139251709,4.295411109924316,3.669980764389038,4.253053188323975,4.401719093322754,3.802532196044922,4.028099536895752,3.8797647953033447,4.317721366882324,3.5761375427246094,4.030911922454834,-0.1781092435121536,3.712171792984009,3.763307809829712
UWaveGestureLibraryZ,4.358149528503418,4.327164649963379,4.345638275146484,4.456788539886475,4.447478294372559,5.022697448730469,5.240494728088379,4.856703758239746,4.765476703643799,4.921778202056885,-0.8917012810707092,-0.7653815150260925,-0.6481836438179016,-1.141387104988098,-0.9389177560806274,4.895401477813721,4.829996585845947,4.836662292480469,4.996649265289307,4.993141174316406,4.82637882232666,4.867591857910156,4.6785502433776855,5.1342597007751465,4.811374187469482,4.346400737762451,4.779707908630371,-0.7830080389976501,4.707884788513184,4.71646785736084
Wafer,4.786044120788574,5.59462308883667,0.4651617109775543,1.5502067804336548,3.114891290664673,1.7507470846176147,-1.0104047060012815,2.0483787059783936,-0.365122377872467,0.2253226339817047,-4.180485248565674,-1.799114227294922,-3.62199068069458,-2.2417263984680176,-1.5251851081848145,-0.5962000489234924,-4.763404846191406,0.8566161394119263,-4.736677646636963,-0.4229382872581482,-1.2355297803878784,1.963315725326538,-0.2172664552927017,-0.2584098875522613,-1.5416603088378906,2.794396162033081,0.2211133688688278,-1.365595459938049,-2.215162515640259,-0.6214755773544312
Wine,23.13419342041016,-31.53205299377441,-38.2399787902832,-28.98103141784668,11.818543434143066,23.46976852416992,-55.802642822265625,-54.55844879150391,5.853706359863281,-228.29383850097656,-6.504964351654053,-0.0398968495428562,-13.826213836669922,-60.95065307617188,14.911383628845217,-13.714225769042969,31.63956069946289,9.251106262207031,34.48676681518555,5.108615875244141,100.65997314453124,-61.05294799804688,-5.9669508934021,55.78631210327149,54.30035018920898,24.08498191833496,-62.501220703125,-3.6629483699798575,37.63948059082031,74.91940307617188
WordSynonyms,3.334519863128662,3.481484651565552,3.67657732963562,3.6727640628814697,3.2982516288757324,3.17228102684021,3.5638413429260254,3.269140720367432,3.1202392578125,3.35614013671875,-0.6597158312797546,-0.403439849615097,-0.3512551784515381,-0.9561410546302797,-0.2901338934898376,2.893387794494629,3.518702745437622,3.162182331085205,3.241637706756592,2.99742078781128,3.6003432273864746,2.990527391433716,3.3959014415740967,2.7846269607543945,2.919782876968384,3.425025463104248,3.043278694152832,-0.2928662896156311,2.9217982292175293,2.9106245040893555
Worms,5.614620685577393,5.448552131652832,4.960732936859131,4.407397747039795,5.809772491455078,5.566452980041504,5.609216213226318,4.520568370819092,4.097583293914795,4.229036808013916,-0.1776754409074783,-0.2718465626239776,-0.3942064642906189,-0.1293312609195709,0.0070598032325506,5.268020153045654,4.034629821777344,4.755459308624268,4.197651386260986,4.564724922180176,4.318778038024902,4.342366218566895,4.11288595199585,4.95253849029541,4.768888473510742,5.012045383453369,4.291170597076416,0.1157740280032157,3.914939641952514,4.007776260375977
WormsTwoClass,4.645435810089111,3.9895882606506334,6.366793632507324,6.14240837097168,5.183207035064697,3.231717109680176,3.635479927062988,3.776472330093384,4.27266263961792,5.660863876342773,-0.2470670640468597,0.6857109665870667,0.2222054004669189,0.3763834834098816,1.2248845100402832,3.919740438461304,3.963305950164795,3.7322161197662354,3.949558734893799,3.860154867172241,4.36325216293335,4.115386962890625,5.451093673706055,4.193455219268799,4.599132537841797,4.819190979003906,3.312740087509156,0.5109603404998779,3.1668386459350586,3.954774618148804
Yoga,6.110348224639893,6.919759750366211,6.528000354766846,5.12091064453125,7.375822067260742,6.056218147277832,5.381633281707764,6.753083229064941,6.044249534606934,8.733292579650879,0.1590542942285537,0.1157652288675308,-0.1610839515924453,0.5506618022918701,0.6451948881149292,7.884420394897461,5.520559310913086,4.6787824630737305,7.576438903808594,3.7213668823242174,3.4761669635772705,5.117505073547363,6.514871597290039,10.428264617919922,9.508994102478027,6.541241645812988,5.85597562789917,-0.1267949640750885,5.350481033325195,6.539419651031494
